country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de type penthouse à louer à l’ACI 2000;400000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-type-penthouse-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement meublé Yirimadio Zerny;500000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-meuble-yirimadio-zerny-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa à Siracoro;69000000;300;230000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;VILLA MEUBLÉE À VENDRE AU DÉBUT DE SÉBÉNIKORO;110000000;250;440000;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-a-vendre-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à la Cité du Niger;1200000;;;4;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à la Cité du Niger;1000000;;;5;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-la-cite-du-niger-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa Duplex à louer au début de Sébénikoro;300000;;;5;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-duplex-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex meublé de haut standing à louer à Sébénikoro;2500000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-meuble-de-haut-standing-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer au début de Sebenikoro;250000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa non meublé Yirimadio Zerny;175000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-non-meuble-yirimadio-zerny/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Mini Villa à Missabougou;45000000;150;300000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-mini-villa-a-missabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement meublé à Faladie Sema;600000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-meuble-a-faladie-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à l’ACI 2000;250000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa à Kati;125000;;;3;Kati;;;https://selogeraumali.com/annonces-immobilieres/location-villa-a-kati/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé Yirimadio Zerny;350000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-yirimadio-zerny/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;Un hectare à vendre à Dialakorobougou;120000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/un-hectare-a-vendre-a-dialakorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa meublée à louer à Banankabougou Bollé SEMA;400000;;;3;Banankabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-a-louer-a-banankabougou-bolle-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Location de maison pour habitation et bureau;750000;;;;Sebenikoro;;;https://selogeraumali.com/annonces-immobilieres/location-de-maison-pour-habitation-et-bureau/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;appartement;appartements;APPARTEMENT A VENDRE WATERFRONT DAKAR;550000000;;;3;Dakar;;;https://selogeraumali.com/annonces-immobilieres/appartement-a-vendre-waterfront-dakar/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Badalabougou est;1050000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-badalabougou-est/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Badalabougou pour bureaux ou habitation;1500000;;;6;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-badalabougou-pour-bureaux-ou-habitation/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vente de terrain à Missabougou vers hôpital du Mali;26000000;300;86667;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-de-terrain-a-missabougou-vers-hopital-du-mali/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa meublée avec piscine à louer à Magnambougou Corniche;650000;;;4;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-avec-piscine-a-louer-a-magnambougou-corniche/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;VILLA À VENDRE À NIAMANA;75000000;300;250000;3;Niamana;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-niamana-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;1 Hectare à vendre à N’Golonina, en plein centre ville;2900000000;;;;N'GOLONINA;;;https://selogeraumali.com/annonces-immobilieres/1-hectare-a-vendre-a-ngolonina-en-plein-centre-ville/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;2 Parcelles collées à vendre en plein centre ville à Kabala;22000000;;;;Kabala;;;https://selogeraumali.com/annonces-immobilieres/2-parcelles-collees-a-vendre-en-plein-centre-ville-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vente parcelle à Sabalibougou Courani;9000000;600;15000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-parcelle-a-sabalibougou-courani/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa meublée avec piscine à louer à Torokorobougou;800000;;;4;Torokorobougou;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-avec-piscine-a-louer-a-torokorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Yirimadio Sud pas loin de Cite BMS;24500000;256;95703;;Yirimadio sud;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-yirimadio-sud-pas-loin-de-cite-bms/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Bacodjicoroni ACI;500000;;;4;Bacodjicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;CHAMP À VENDRE À MORIBABOUGOU;850000000;;;;Moribabougou;;;https://selogeraumali.com/annonces-immobilieres/champ-a-vendre-a-moribabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa à Titibougou;55000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-a-titibougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Kati Samakebougou ACI;37000000;;;;Samakebougou;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-kati-samakebougou-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex meublé avec piscine Sotuba Aci;1500000;;;1;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-meuble-avec-piscine-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Location Bureau Aci2000;400000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-bureau-aci2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Bureaux à louer à l’ACI 2000;450000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/bureaux-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé Faso Kanu;1500000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-faso-kanu/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex meublé à Yirimadio;600000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-meuble-a-yirimadio/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé de standing à louer à l’ACI 2000;250000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-de-standing-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à Badalabougou Est;1600000;;;5;Badalabougou EST Bamako;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;MAISON (VILLA) A VENDRE A SIRAKORO MEGUETANA;50000000;300;166667;3;Sirakoro Meguetana;;;https://selogeraumali.com/annonces-immobilieres/maison-villa-a-vendre-a-sirakoro-meguetana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;résidences;Villa meublée à côté de l’UNICEF;400000;;;;Niamacoro cité UNICEF;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-a-cote-de-lunicef/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex à vendre à Sébénikoro;200000000;600;333333;5;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-vendre-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Bureaux à louer à l’ACI 2000;300000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/bureaux-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement à louer 2 chambres salons situé yirimadio zerny proche du tribunal;150000;;;2;Yirimadio;;;https://selogeraumali.com/annonces-immobilieres/appartement-a-louer-2-chambres-salons-situe-yirimadio-zerny-proche-du-tribunal/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vendre terrain à Djicoroni courani;7000000;;;;Djicoroni courani;;;https://selogeraumali.com/annonces-immobilieres/vendre-terrain-a-djicoroni-courani/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à moutougoula juste à côté de l’usine.;4000000;;;;Moutougoula;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-moutougoula-juste-a-cote-de-lusine/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer à Torokorobogou 320 logements;200000;;;2;Torokorobougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-torokorobogou-320-logements/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;A vendre 4 Parcelles 15/20 à 400 mètres du marché de Missala Sapeur;3000000;;;;tanefa21@gmail.com;;;https://selogeraumali.com/annonces-immobilieres/4-parcelles-15-20-a-400-metres-du-marche-de-missala-sapeur/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Cité Yeleen;250000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-cite-yeleen/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location étage meublé au Golf;1000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-etage-meuble-au-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre Niamakoro kourani;10000000;;;;Niamacoro courani;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-niamakoro-kourani/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de haut standing à louer à l’ACI 2000;1000000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-haut-standing-a-louer-a-laci-2000-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa à Ségou Missira;35000000;300;116667;5;Ségou;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-a-segou-missira/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement non meublé Sebenicoro Dorodougou;80000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-non-meuble-sebenicoro-dorodougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;VILLA À VENDRE À SÉBÉNIKORO;50000000;200;250000;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-sebenikoro-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 chambres meublé à Sébénikoro;250000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-meuble-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa en duplex à louer à Sébénikoro Cité BMS;300000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-en-duplex-a-louer-a-sebenikoro-cite-bms/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Maison à vendre au Niger;235000000;600;391667;2;Wadata;;;https://selogeraumali.com/annonces-immobilieres/maison-a-vendre/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa moderne à Siracoro;69000000;300;230000;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-moderne-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Missabougou;500000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-missabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;Vente Champ à Sanankoroba;300000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-champ-a-sanankoroba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;30 Titres fonciers à vendre à Diatoula Cité de la Paix;3500000;;;;Diatoula;;;https://selogeraumali.com/annonces-immobilieres/30-titres-fonciers-a-vendre-a-diatoula-cite-de-la-paix/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Vente maison en étage ACI2000;150000000;300;500000;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-maison-en-etage-aci2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;VILLA À VENDRE À NIAMANA;65000000;250;260000;3;Niamana;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-niamana-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vente de terrain ACI 2000;230000000;400;575000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-de-terrain-aci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sébénikoro;800000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Siracoro;300000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-siracoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Yirimadio Zerny;200000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-yirimadio-zerny/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Vente maison inachevé Yirimadio;32000000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-maison-inacheve-yirimadio-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement non meublé Sotuba Aci;100000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-non-meuble-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;A louer: Villa meublée à Sogoniko non loin de l’UNICEF;400000000;;;;Sogoniko Extension;;;https://selogeraumali.com/annonces-immobilieres/a-louer-villa-meublee-a-sogoniko-non-loin-de-lunicef/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa à Siracoro;200000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente de villa à Siracoro;55000000;200;275000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-de-villa-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;VILLA À VENDRE À SEMA CITÉ YÉLEEN;65000000;250;260000;3;Cité Yéleen;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-sema-cite-yeleen/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à l’ACI 2000;1000000;;;5;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa non meublé Cité Tellem;250000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-non-meuble-cite-tellem/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Magnambougou Fasso Kanu;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-magnambougou-fasso-kanu/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement non meublé à Titibougou;150000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-non-meuble-a-titibougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa à Kalabancoro koulouba;180000000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-a-kalabancoro-koulouba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location villa duplex à la cité du Niger;1000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-duplex-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location d’un grand étage à Sotiba centre aéré;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-dun-grand-etage-a-sotiba-centre-aere/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;LOCATION APPARTEMENT DE HAUT STANDING AVEC PISCINE A BACODJICORONI ACI;60000000;;;;Baco djicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-de-haut-standing-avec-piscine-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;A vendre villa duplex avec piscine à Sébénikoro;150000000;300;500000;1;Bamako;;;https://selogeraumali.com/annonces-immobilieres/a-vendre-villa-duplex-avec-piscine-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location villa duplex au Golf;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-duplex-au-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location villa duplex à Sébénikoro;600000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-duplex-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé de 1 chambre à louer à l’ACI 2000;450000;;;1;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-de-1-chambre-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé de haut standing à louer à l’ACI 2000;600000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-de-haut-standing-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Non meublé à la cité du Niger;1000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Un 1 HECTARE à vendre à Samaya au bord du goudron;700000000;;;;Samaya;;;https://selogeraumali.com/annonces-immobilieres/un-1-hectare-a-vendre-a-samaya-au-bord-du-goudron/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à Sotuba;1500000;;;;Sotuba ACI Bamako;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de haut standing à louer à l’ACI 2000;900000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-haut-standing-a-louer-a-laci-2000-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Villa avec piscine à vendre à sébénikoro;160000000;300;533333;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-vendre-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Villa duplex à vendre à Sebenicoro;120000000;300;400000;1;Bamako;;;https://selogeraumali.com/annonces-immobilieres/villa-duplex-a-vendre-a-sebenicoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement meublé Yirimadio Zerny;500000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-meuble-yirimadio-zerny/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;DUPLEX À LOUER BACODJICORONI ACI;400000;;;3;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Bamako (Siracoro );120000000;1600;75000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-bamako-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Bamako (Niamana );22000000;400;55000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-bamako-niamana-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à la Cité du Niger;1300000;;;5;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-la-cite-du-niger-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à la Cité du Niger;1000000;;;4;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-la-cite-du-niger-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa avec piscine à louer à la Cité du Niger;1200000;;;4;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-la-cite-du-niger-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex Sebenicoro;600000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-sebenicoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;immeuble;immeubles;Appartement meublés Duplex à louer à Sebenikoro Cité WaFats;500000;;;1;Bamako;;;https://selogeraumali.com/annonces-immobilieres/appartement-meubles-duplex-a-louer-a-sebenikoro-cite-wafats/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex Mise en Location a Sébenicoro;650000;;;1;Sebenicoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-mise-en-location-a-sebenicoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location étage à Sotuba cité aérée;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-etage-a-sotuba-cite-aeree/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente Villa à Dialakorobougou;45000000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-a-dialakorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer à l’ACI 2000;250000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;maison;maisons;Maison à louer à Kati fouga;250000;;;3;Kati fouga;;;https://selogeraumali.com/annonces-immobilieres/maison-a-louer-a-kati-fouga/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé â louer à badalabougou;250000;;;2;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vente de terrain à la cité Yellen;38000000;250;152000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-de-terrain-a-la-cite-yellen/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex meublé au Golf;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-meuble-au-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement séparé à louer à Boulkassoumbougou;200000;;;4;Boulkassoumbougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-separe-a-louer-a-boulkassoumbougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement f3 meublé d’exception à louer aci 2000 hamdallaye;650000;;;;Aci 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-f3-meuble-dexception-a-louer-aci-2000-hamdallaye/;2026-05-12T17:55:08+00:00
